hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6813904345035553,69592.9765625,263.80480769406006,0.7759011072854971,0.8593884226805282,0.9844560623168945,-0.010532261969717191,0.8261981471879537,-12.882308661937714,-28.750084826676346,-1402.3068560744102,,47.70556390285492
256,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6795570254325867,69993.4375,264.5627288565039,0.8333449463930658,1.042650708175564,1.0528820753097534,0.03583190484560971,0.8478214532340824,4.054185003042221,-30.76112485837025,-1403.6149977031782,,49.27757382392883
128,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6777222752571106,70394.1953125,265.31904438336124,0.8403198484674521,1.0201096812158674,1.014822006225586,0.010043119738831612,0.8422861463082512,0.5637410096824169,-25.486038588446974,-1397.9428623050178,,43.80263090133667
256,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.676702082157135,70617.0390625,265.7386668561803,0.8106513443327537,0.9282276661614395,0.9618359208106995,-0.02585924091603261,0.828987870143687,-5.956860259175301,-33.9593961919943,-1400.0315348419938,,54.879045486450195
64,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6732649207115173,71367.8125,267.14754818264754,0.8335213634914561,0.9890768029700355,1.0190285444259644,0.012893413093575501,0.8349735334032218,-0.9913763031363487,-20.343456493732685,-1399.454940844585,,44.331759214401245
128,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.673168271780014,71388.9140625,267.1870394732873,0.7925068617338018,0.9003814277703237,0.951304018497467,-0.03299545452289729,0.8246197163875557,-11.211633682250977,-36.52259421568556,-1404.207759383468,,47.56219685077667
128,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6716932058334351,71711.1171875,267.7893149240649,0.8206353499099246,0.9606230383052368,0.9570361971855164,-0.029111439280935455,0.8303673255609566,-4.393411427736282,-28.643768454461703,-1395.3741216397168,,43.989524245262146
128,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6713176071643829,71793.15625,267.94244951108436,0.7844470267636938,0.8803844497303351,0.982510507106781,-0.011850549581431113,0.8215362164386426,-11.297916620969772,-24.719262770743793,-1397.298716206858,,49.75770115852356
64,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6644965708255768,73283.0546875,270.7084311348651,0.8004370976299675,0.9136898053382388,0.9872386455535889,-0.008646867125959315,0.820520056461751,-9.797220677137375,-29.561906719500996,-1402.7806812360786,,48.52902591228485
128,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6595608294010162,74361.15625,272.69242059507263,0.8239375857546587,0.9750467594114988,0.9966235160827637,-0.002287822232484059,0.8257475714648798,-1.1515533551573753,-21.77130255116334,-1371.339180238024,,47.22587168216705
128,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6595150232315063,74371.15625,272.7107556551446,0.7361486042194902,0.8268537060539236,0.9300642013549805,-0.04738717994191673,0.8135947854378922,-16.733267903327942,-24.267618605691197,-238.20119318260856,,50.907957553863525
64,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.658636599779129,74563.03125,273.0623211832786,0.8266702059318122,1.0564876022588694,1.0364779233932495,0.024716733692189997,0.8402447828467552,7.330930233001709,-25.00855019215944,-1398.2402836396057,,52.267253398895264
64,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6583562791347504,74624.2578125,273.17440914642793,0.8314713298690102,1.0370028164040452,1.0111578702926636,0.007560385003451617,0.835962790304088,3.2157935202121735,-27.391258518245365,-1396.733647686355,,53.570592403411865
64,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6575867533683777,74792.34375,273.48188925411495,0.8241168968513358,1.0449066653154475,1.050707221031189,0.034358274907467165,0.8376823018930339,4.072580486536026,-26.190856965538174,-1400.8748155689086,,51.606619358062744
64,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6562972664833069,75074.0,273.99635034065693,0.8279224759920838,1.0485496681459556,1.0286054611206055,0.019382530250289853,0.8374105428212207,5.89173287153244,-26.714689374704907,-1397.396042456282,,45.783305168151855
128,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.655188262462616,75316.2421875,274.4380479953536,0.7755437473848028,0.8901776113247495,0.9387763738632202,-0.041483975645666436,0.8140663562278649,-13.013216853141785,-33.59108726591642,-1396.2697472409109,,50.70732831954956
256,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6549232304096222,75374.1328125,274.5434989441564,0.7526881865975372,0.8561385097218569,0.928629994392395,-0.048358934671597575,0.8119220189311446,-13.909408450126648,-25.9606638867395,-1392.0546242148805,,50.86239576339722
64,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6514028906822205,76143.0703125,275.9403383206232,0.7776144490197399,0.8839162512233453,0.9929593205451965,-0.004770622265184957,0.8104470380406387,-10.412772744894028,-23.06301784259133,-1400.3576097927769,,40.709131956100464
256,168,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6500930190086365,76429.1796875,276.45827838482245,0.7957024231296362,0.9206977750068497,0.9737173914909363,-0.017808603627240058,0.8135653425025345,-8.05746391415596,-32.86618902822023,-1399.5644328751869,,54.95250225067139
128,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6490259170532227,76662.265625,276.8795146358791,0.8225408927073565,1.002006651968675,0.9702044725418091,-0.020188886866122992,0.8250716299382324,-0.5762227345257998,-24.68998282191484,-1386.601953106128,,53.02345156669617
256,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6421444714069366,78165.359375,279.58068491045657,0.7078505005561699,0.7869163627511694,0.9754473567008972,-0.016636386122386507,0.8016471294154877,-19.39290463924408,-33.54035316944487,-1404.5668100042865,,57.01087713241577
256,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6414564549922943,78315.640625,279.8493177140155,0.7864727881092439,0.9163338897535706,0.9553923606872559,-0.03022528098090158,0.8086782533818586,-7.636038959026337,-26.008344012016373,-1393.5635012330852,,51.37876272201538
64,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6337660849094391,79995.4296875,282.83463311182385,0.8141283269613414,0.9922383686535249,1.0219643115997314,0.014882565380248501,0.8155939129719918,-0.18655034946277738,-26.811233039096592,-335.21129237180946,,48.86565804481506
64,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.63148432970047,80493.828125,283.7143424731996,0.7690740408843671,0.8910482205043513,0.9604108333587646,-0.026824857697548554,0.8002776772044272,-11.238376051187515,-30.84068080799155,-1396.2721483819328,,52.52205729484558
64,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6180726289749146,83423.296875,288.83091398775167,0.8056306910330606,0.9881865392968419,1.018854022026062,0.012775094348098972,0.8069083215984147,-1.4006282202899456,-27.52437348769329,-1401.829189087107,,47.52991199493408
128,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5949575901031494,88472.2578125,297.4428647866679,0.773711871672149,0.9302245235319792,0.9910029768943787,-0.006096223176840033,0.784926167372645,-7.8407540917396545,-33.45518554775335,-1404.8623104260566,,52.337098121643066
64,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5716315805912018,93567.2890625,305.88770662205434,0.7481094989888766,0.9085424828287635,0.9566699266433716,-0.02935963439768837,0.7693338954345113,-7.042501866817474,-29.700175265339933,-1401.3356745690585,,55.628323554992676
