time,prcp,srad,tmax,tmin,vp
1980-06-06 12:00:00,0.0,511.68592,19.320913,2.89389755,645.8716
1980-06-07 12:00:00,0.0,522.7456500000001,20.653214499999997,3.3722244999999997,652.82695
1980-06-08 12:00:00,0.0,492.92634999999996,22.401441,6.3926022499999995,813.18875
1980-06-09 12:00:00,0.0,502.1194,23.477974,6.77009025,821.79798
1980-06-10 12:00:00,0.0,501.01995999999997,22.7533795,6.120718,792.26445
1980-06-11 12:00:00,0.0,440.69471,19.7470885,6.2306367,863.2393
1980-06-12 12:00:00,0.0,433.81233499999996,19.5157145,6.274462,863.056425
1980-06-13 12:00:00,0.0,444.47544,19.902337000000003,6.2109179999999995,821.994775
1980-06-14 12:00:00,0.0,503.98533,21.899697,5.1589655,707.9679000000001
1980-06-15 12:00:00,0.0,505.53456,23.9648835,6.8866711,780.42777
1980-06-16 12:00:00,0.0,508.167555,24.3085315,7.0814559500000005,783.22325
1980-06-17 12:00:00,0.0,521.981625,25.469526000000002,7.172110099999999,769.9536800000001
1980-06-18 12:00:00,0.0,507.74939,23.784249000000003,6.5764711,761.93204
1980-06-19 12:00:00,0.0,508.1196,23.5672015,6.38225295,752.3432
1980-06-20 12:00:00,0.0,510.22356,23.9815215,6.60427305,759.0062800000001
1980-06-21 12:00:00,0.0,497.64305,23.19063,6.536337,774.122345
1980-06-22 12:00:00,0.0,475.76092,21.112155,5.79626685,763.883225
1980-06-23 12:00:00,0.0,491.08818499999995,21.905005000000003,5.65479355,720.73073
1980-06-24 12:00:00,0.0,486.26021000000003,21.217686,5.2795517,707.1801
1980-06-25 12:00:00,0.0,460.04058499999996,20.949341500000003,6.3322861,784.1935149999999
1980-06-26 12:00:00,0.0,526.6177,23.394571499999998,4.7974222,639.9501499999999
1980-06-27 12:00:00,0.0,562.33618,28.6491265,6.0500947,637.5081299999999
1980-06-28 12:00:00,0.0,545.707,28.930604,7.6092514,723.3853
1980-06-29 12:00:00,0.0,474.96674,24.827976999999997,8.4619435,862.5244700000001
1980-06-30 12:00:00,0.0,460.92133,23.179664000000002,7.68122775,842.8142499999999
1980-07-01 12:00:00,0.0,447.83245999999997,22.4999735,7.57743285,854.93271
1980-07-02 12:00:00,0.0,407.99193,22.491112,9.309012,1002.7517
